url,Name,Rates,Reviews,Type,Phone,Neighborhood,Website,direction
https://www.google.com/maps/place/Rainbow+kids+kindergarten+%2B+pre+school/data=!4m7!3m6!1s0x3e2f056e7530bed9:0x31cda73e8ee958ef!8m2!3d24.6697955!4d46.7083114!16s%2Fg%2F11kjzn3ywm!19sChIJ2b4wdW4FLz4R71jpjj6nzTE?authuser=0&hl=ar&rclk=1,Rainbow kids kindergarten + pre school,5.0,(8),حضانة أطفال,055 435 9143,المربع,,جنوب الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%B3%D9%85%D8%A7+%D8%A8%D9%8A%D8%A8%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2f050066ca7595:0xbc0a2e7de06779c6!8m2!3d24.6411759!4d46.7054666!16s%2Fg%2F11ld3l93pv!19sChIJlXXKZgAFLz4Rxnln4H0uCrw?authuser=0&hl=ar&rclk=1,روضة سما بيبي,,,رياض أطفال,,المربع,,جنوب الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%A3%D8%B6%D9%88%D8%A7%D8%A1+%D8%A7%D9%84%D8%A2%D9%81%D8%A7%D9%82+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f0515d1062547:0x5e5d2c91f767ee46!8m2!3d24.6552907!4d46.7125128!16s%2Fg%2F11ks6bltww!19sChIJRyUG0RUFLz4RRu5n95EsXV4?authuser=0&hl=ar&rclk=1,مدارس أضواء الآفاق العالمية,3.8,(58),حضانة أطفال,055 174 0233,المربع,,جنوب الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+%D8%A7%D9%84%D8%AA%D8%B7%D8%A8%D9%8A%D9%82%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f045eeeabecef:0x10096e5673edd1c!8m2!3d24.6592348!4d46.7124235!16s%2Fg%2F1hf99tbh3!19sChIJ7-yr7l4ELz4RHN0-Z-WWAAE?authuser=0&hl=ar&rclk=1,الروضة التطبيقية,3.7,(9),حضانة أطفال,,المربع,,جنوب الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D9%85%D9%86%D9%81%D9%88%D8%AD%D9%87+%D8%AD%D9%8A+%D8%A7%D9%84%D8%B7%D8%B1%D9%81%D8%A7%D8%A1%E2%80%AD/data=!4m7!3m6!1s0x3e2f0f002f5bb86b:0xfeb9dd05081f45b3!8m2!3d24.6028135!4d46.7225242!16s%2Fg%2F11w8_z0zcl!19sChIJa7hbLwAPLz4Rs0UfCAXduf4?authuser=0&hl=ar&rclk=1,المنفوحه حي الطرفاء,5.0,(1),حضانة,,اليمامة,,جنوب الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%AB%D8%A7%D9%84%D8%AB%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f0f7eacbb63fb:0x77334bc86d08d6d3!8m2!3d24.6010057!4d46.7139221!16s%2Fg%2F11c1qx3v1k!19sChIJ-2O7rH4PLz4R09YIbchLM3c?authuser=0&hl=ar&rclk=1,روضة الأطفال الثالثة,4.7,(18),مدرسة,,اليمامة,7746 البركات,جنوب الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D9%8A%D9%85%D8%A7%D9%85%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f0f706738c253:0x324521a2c66eb5c4!8m2!3d24.5940471!4d46.714514!16s%2Fg%2F12xpvhsm5!19sChIJU8I4Z3APLz4RxLVuxqIhRTI?authuser=0&hl=ar&rclk=1,اليمامة,,,الرياض,,اليمامة,,جنوب الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+57+%D8%A7%D9%84%D8%A7%D8%A8%D8%AA%D8%AF%D8%A7%D8%A6%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f0f7121994c91:0x33cd80790f3e16a7!8m2!3d24.6019558!4d46.7131059!16s%2Fg%2F11hdb07vjx!19sChIJkUyZIXEPLz4RpxY-D3mAzTM?authuser=0&hl=ar&rclk=1,مدرسة 57 الابتدائية,4.1,(27),مدرسة,,اليمامة,,جنوب الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%A7%D9%84%D8%A8%D8%B1%D8%A7%D8%A1+%D8%A8%D9%86+%D9%85%D8%A7%D9%84%D9%83+%D8%A7%D9%84%D9%85%D8%AA%D9%88%D8%B3%D8%B7%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f0f73c7661fab:0x691cca81b0a39b62!8m2!3d24.5954025!4d46.719934!16s%2Fg%2F11b607kwdt!19sChIJqx9mx3MPLz4RYpujsIHKHGk?authuser=0&hl=ar&rclk=1,مدرسة البراء بن مالك المتوسطة,3.9,(59),مدرسة,,اليمامة,المستجدة,جنوب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B7%D9%81%D9%84%D9%8A+%D8%A7%D9%84%D9%85%D8%AD%D8%A8%D9%88%D8%A8+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f0fa52bde89a1:0x6cd1677349c918ef!8m2!3d24.5567427!4d46.7095648!16s%2Fg%2F11j4dn7jqw!19sChIJoYneK6UPLz4R7xjJSXNn0Ww?authuser=0&hl=ar&rclk=1,مركز طفلي المحبوب لضيافة الاطفال,4.5,(142),حضانة أطفال,055 363 8323,بدر,,جنوب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A8%D9%8A%D8%AA+%D8%A7%D9%84%D8%AD%D9%86%D8%A7%D9%86+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f0fcc5f50dbad:0x217a3f9edaf3808e!8m2!3d24.5438788!4d46.6935065!16s%2Fg%2F11pvhvks2b!19sChIJrdtQX8wPLz4RjoDz2p4_eiE?authuser=0&hl=ar&rclk=1,مركز بيت الحنان لضيافة الأطفال,4.7,(193),رياض أطفال,056 404 1610,بدر,,جنوب الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+62%E2%80%AD/data=!4m7!3m6!1s0x3e2f0e33b68db815:0x300a56a90cb31f66!8m2!3d24.5454879!4d46.6975847!16s%2Fg%2F11c6dw73mb!19sChIJFbiNtjMOLz4RZh-zDKlWCjA?authuser=0&hl=ar&rclk=1,الروضة 62,3.6,(24),رياض أطفال,,بدر,,جنوب الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+47%E2%80%AD/data=!4m7!3m6!1s0x3e2f0ef193d31845:0x7f2850a2edd3ac7d!8m2!3d24.5550865!4d46.7174672!16s%2Fg%2F11c5t1v3nl!19sChIJRRjTk_EOLz4RfazT7aJQKH8?authuser=0&hl=ar&rclk=1,الروضة 47,3.4,(19),مدرسة,053 105 6824,بدر,,جنوب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%BA%D9%90%D8%B1%D8%A7%D8%B3+%D8%A7%D9%84%D9%86%D9%85%D9%88%D8%B0%D8%AC%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2f0f34a586242d:0x90ac22a96841cd5f!8m2!3d24.5449286!4d46.7186985!16s%2Fg%2F11fmddmbnh!19sChIJLSSGpTQPLz4RX81BaKkirJA?authuser=0&hl=ar&rclk=1,مركز غِراس النموذجي,4.3,(78),مدرسة خاصة,055 977 9121,بدر,,جنوب الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D8%A7%D8%A8%D8%AF%D8%A7%D8%B9%E2%80%AD/data=!4m7!3m6!1s0x3e2f0f007d24f959:0xdc7dd7b83d5b94!8m2!3d24.5414081!4d46.7303051!16s%2Fg%2F11wfh6_ll3!19sChIJWfkkfQAPLz4RlFs9uNd93AA?authuser=0&hl=ar&rclk=1,حضانة الابداع,5.0,(1),رياض أطفال,053 378 0103,بدر,,جنوب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D9%82%D8%B1%D8%B4+%D8%A7%D9%84%D8%B5%D8%BA%D9%8A%D8%B1+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e49fd2f0cb5c58b:0xa5ae7cd7b7db6e14!8m2!3d26.4061933!4d50.029209!16s%2Fg%2F11t9cxksy0!19sChIJi8W1DC_9ST4RFG7bt9d8rqU?authuser=0&hl=ar&rclk=1,مركز القرش الصغير لضيافة الاطفال,4.7,(63),حضانة أطفال,054 874 5555,بدر,,جنوب الرياض
https://www.google.com/maps/place/Al-Tibyan+Kindergarten+for+the+memorization+of+the+Qur%E2%80%99an/data=!4m7!3m6!1s0x3e2f0e8b87cebfd1:0xa6859380f6012880!8m2!3d24.5456078!4d46.7138813!16s%2Fg%2F11c1sj0ndg!19sChIJ0b_Oh4sOLz4RgCgB9oCThaY?authuser=0&hl=ar&rclk=1,Al-Tibyan Kindergarten for the memorization of the Qur’an,3.9,(33),حضانة أطفال,055 300 5913,بدر,,جنوب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%B7%D9%81%D9%84+%D8%A7%D9%84%D9%85%D8%AA%D9%82%D8%AF%D9%85+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e49fd3606afca43:0xf5b994675fb95f2e!8m2!3d26.415309!4d50.0222832!16s%2Fg%2F11rxp79kvp!19sChIJQ8qvBjb9ST4RLl-5X2eUufU?authuser=0&hl=ar&rclk=1,مركز الطفل المتقدم لضيافة الاطفال الاهليه,4.5,(17),رياض أطفال,050 777 0934,بدر,,جنوب الرياض
https://www.google.com/maps/place/%D8%A7%D8%AC%D9%8A%D8%A7%D9%84+%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%82%D8%A8%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f0ff9b4aba479:0x40dfb55c137ca4b9!8m2!3d24.5558715!4d46.716501!16s%2Fg%2F11vbrmfkq0!19sChIJeaSrtPkPLz4RuaR8E1y130A?authuser=0&hl=ar&rclk=1,اجيال المستقبل,3.7,(3),رياض أطفال,056 060 8784,بدر,,جنوب الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A5%D9%82%D8%B1%D8%A3%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f0f00795bb62f:0x9f7f819e1049707f!8m2!3d24.5464965!4d46.7154873!16s%2Fg%2F11wc9vdtnb!19sChIJL7ZbeQAPLz4Rf3BJEJ6Bf58?authuser=0&hl=ar&rclk=1,حضانة إقرأة,5.0,(2),حضانة أطفال,,بدر,,جنوب الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%A8%D8%B1%D8%A7%D8%B9%D9%85+%D8%A7%D9%84%D8%A7%D9%8A%D9%85%D8%A7%D9%86+%D8%A7%D9%84%D9%85%D8%AA%D8%B7%D9%88%D8%B1%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f0f1a986113e5:0x4cb9afa1a6d398c5!8m2!3d24.5711131!4d46.6973709!16s%2Fg%2F11gyysg4bt!19sChIJ5RNhmBoPLz4RxZjTpqGvuUw?authuser=0&hl=ar&rclk=1,روضة براعم الايمان المتطورة,3.2,(21),مدرسة خاصة,055 660 4856,بدر,,جنوب الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+%D9%A1%D9%A1%D9%A3+%D8%A8%D9%85%D8%AF%D9%8A%D9%86%D8%A9+%D8%A7%D9%84%D8%A3%D9%85%D9%8A%D8%B1+%D8%A8%D8%AF%D8%B1+%D8%A7%D9%84%D8%B3%D9%83%D9%86%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2fabea33b44231:0x522a369215a45c0!8m2!3d24.7583735!4d46.8856489!16s%2Fg%2F11f55zf294!19sChIJMUK0M-qrLz4RwEVaIWmjIgU?authuser=0&hl=ar&rclk=1,الروضة ١١٣ بمدينة الأمير بدر السكنية,4.9,(14),حضانة أطفال,,بدر,,جنوب الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2f0fe7769970e3:0x6a8c473ebede90e!8m2!3d24.5449411!4d46.7279985!16s%2Fg%2F11vcwfqx55!19sChIJ43CZducPLz4RDunt63PEqAY?authuser=0&hl=ar&rclk=1,حضانه,5.0,(1),حضانة أطفال,,بدر,,جنوب الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9+%D8%B9%D8%B4%D8%B1+%D8%A8%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85%E2%80%AD/data=!4m7!3m6!1s0x3e49fd6cb6dfb0fd:0x944d852cde7e10cb!8m2!3d26.3993726!4d50.0388505!16s%2Fg%2F11csp7zyzy!19sChIJ_bDftmz9ST4RyxB-3iyFTZQ?authuser=0&hl=ar&rclk=1,الروضة الثانية عشر بالدمام,3.3,(29),حضانة أطفال,013 822 3525,بدر,,جنوب الرياض
https://www.google.com/maps/place/%D8%A7%D8%A8%D9%88+%D9%83%D9%86%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2f0f005e562551:0xefabf578dd03245!8m2!3d24.5493244!4d46.729706!16s%2Fg%2F11y66gck73!19sChIJUSVWXgAPLz4RRTLQjVe_-g4?authuser=0&hl=ar&rclk=1,ابو كنان,,,حضانة أطفال,,بدر,,جنوب الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%85%D9%86%D8%B2%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f0f5fc9974d5d:0xccf179ae06acd6f6!8m2!3d24.536381!4d46.6918282!16s%2Fg%2F11rv1knlmw!19sChIJXU2XyV8PLz4R9tasBq558cw?authuser=0&hl=ar&rclk=1,حضانة منزلية,5.0,(2),حضانة أطفال,054 767 1715,بدر,,جنوب الرياض
https://www.google.com/aclk?sa=l&ai=DChcSEwi0tPWk7oeMAxUYOAYAHVqaJH8YABAIGgJ3cw&co=1&gclid=Cj0KCQjwhMq-BhCFARIsAGvo0KcQ5qIzYLm3XkVvUwSUnNuQZaNJWtZp5YVDQCTRxd1ENBvyKwKF08caAv3OEALw_wcB&sig=AOD64_2g_ofg3_XOJ8Xbdg5rgXo93xI4jw&q=&ctype=99&ved=2ahUKEwjSmvGk7oeMAxUDVaQEHWmDOo0QhKwBegQIERAP&adurl=,مركزالحديقة الحية لضيافة الاطفال حي النرجس,4.4,(7),RAJB2992 2992 شارع عمر بن علي الجعدي - حي النرجس الرياض 13333 - 7657,⋅ Closes 2 AM,ديراب,,جنوب الرياض
"https://www.google.com/maps/dir//%D8%B1%D9%88%D8%B6%D8%A9+%D8%AB%D8%A8%D9%8A%D8%AA%D8%A9+%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D9%8A%D8%A9%D8%8C+%D8%AF%D9%8A%D8%B1%D8%A7%D8%A8%D8%8C%D8%8C+%D8%AD%D9%8A,+3906+%D8%A7%D9%84%D8%AD%D8%B1%D9%81%D8%8C+7604%D8%8C,+Riyadh+14972%D8%8C%E2%80%AD/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3e2f138e143ebd79:0x8b35d1e8472d9fc4?sa=X&ved=1t:57443&ictx=111",روضة ثبيتة الأوسية,1.9,(9),رياض أطفال,· 053 009 0465,ديراب,,جنوب الرياض
"https://www.google.com/maps/dir//%D8%B1%D9%88%D8%B6%D8%A9+%D8%A8%D8%B1%D8%A7%D8%B9%D9%85+%D8%A7%D9%84%D9%87%D8%AF%D9%89%D8%8C+3242+Wadi+Ash+Shuara,+Riyadh+14969%E2%80%AD/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3e2f117c9caf927d:0xae1d1b567ce14622?sa=X&ved=1t:57443&ictx=111",روضة براعم الهدى,2.7,(7),حضانة أطفال,,ديراب,,جنوب الرياض
"https://www.google.com/maps/dir//%D8%B1%D9%88%D8%B6%D8%A9+%D8%A8%D8%B1%D8%A7%D8%B9%D9%85+%D8%A7%D9%84%D8%A7%D8%B5%D9%8A%D9%84+%D8%A7%D9%84%D8%B5%D8%A8%D8%A7%D8%AD%D9%8A%D9%87+%D9%82%D8%B3%D9%85+%D8%A7%D9%84%D8%A8%D9%86%D9%8A%D9%86%D8%8C+5394+Dirab+Branch+Rd%D8%8C+7690+%D8%B7%D8%B1%D9%8A%D9%82+%D8%AF%D9%8A%D8%B1%D8%A7%D8%A8+%D8%A7%D9%84%D9%81%D8%B1%D8%B9%D9%8A%D8%8C+%D8%A7%D9%84%D8%AD%D8%B2%D9%85%D8%8C+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6+14964,+Riyadh+14964%E2%80%AD/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3e2f11d45c6507b7:0xf54bbf58ee38096a?sa=X&ved=1t:57443&ictx=111",روضة براعم الاصيل الصباحيه قسم البنين,3.6,(9),مدرسة,050 422 5592,ديراب,,جنوب الرياض
"https://www.google.com/maps/dir//%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%AD%D9%81%D9%84%D8%A9+%D8%A7%D9%84%D8%B1%D8%A7%D8%A6%D8%B9%D8%A9%D8%8C+%D8%A7%D9%84%D9%86%D8%B9%D9%85%D8%A7%D9%86+%D8%A8%D9%86+%D8%A8%D8%B4%D9%8A%D8%B1,+Riyadh%E2%80%AD/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3e2f11003ad9e31f:0x73cdda28dd47c933?sa=X&ved=1t:57443&ictx=111",مركز الحفلة الرائعة,4.8,(25),حضانة أطفال,· 053 977 1294,ديراب,,جنوب الرياض
https://www.google.com/maps/place/ABC+KIDS/data=!4m7!3m6!1s0x3e2f05d455a443f7:0xd95c6b240d1d2bf9!8m2!3d24.6140184!4d46.7231865!16s%2Fg%2F11vksdmfnf!19sChIJ90OkVdQFLz4R-SsdDSRrXNk?authuser=0&hl=ar&rclk=1,ABC KIDS,5.0,(1),حضانة أطفال,056 220 9698,منفوحة الجديدة,,جنوب الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D9%85%D9%86%D9%81%D9%88%D8%AD%D9%87+%D8%AD%D9%8A+%D8%A7%D9%84%D8%B7%D8%B1%D9%81%D8%A7%D8%A1%E2%80%AD/data=!4m7!3m6!1s0x3e2f0f002f5bb86b:0xfeb9dd05081f45b3!8m2!3d24.6028135!4d46.7225242!16s%2Fg%2F11w8_z0zcl!19sChIJa7hbLwAPLz4Rs0UfCAXduf4?authuser=0&hl=ar&rclk=1,المنفوحه حي الطرفاء,5.0,(1),حضانة,055 240 8457,منفوحة الجديدة,,جنوب الرياض
https://www.google.com/maps/place/ABC/data=!4m7!3m6!1s0x3e2f05f5b105951b:0xb1420b1256b8942a!8m2!3d24.6177815!4d46.7238013!16s%2Fg%2F11t1918s70!19sChIJG5UFsfUFLz4RKpS4VhILQrE?authuser=0&hl=ar&rclk=1,ABC,5.0,(1),حضانة أطفال,054 163 4638,منفوحة الجديدة,,جنوب الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D9%87+%D8%AD%D9%85%D8%B2%D9%87+%D8%A7%D9%84%D9%85%D9%82%D8%B1+%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3e2f05b2a2e355dd:0xe447b88041090b95!8m2!3d24.6165702!4d46.7042748!16s%2Fg%2F11khjvqxh3!19sChIJ3VXjorIFLz4RlQsJQYC4R-Q?authuser=0&hl=ar&rclk=1,حضانه حمزه المقر الجديد,5.0,(1),حضانة أطفال,,منفوحة الجديدة,,جنوب الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%81%D8%B1%D8%AD+%D8%A7%D9%84%D9%85%D9%86%D8%B2%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f095a6b31c0e7:0x2ccd06821eca7956!8m2!3d24.5777422!4d46.7643631!16s%2Fg%2F11tshgxkgz!19sChIJ58Axa1oJLz4RVnnKHoIGzSw?authuser=0&hl=ar&rclk=1,حضانة فرح المنزلية,4.6,(17),حضانة أطفال,053 854 2701,منفوحة الجديدة,,جنوب الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%AB%D8%A7%D9%84%D8%AB%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f0f7eacbb63fb:0x77334bc86d08d6d3!8m2!3d24.6010057!4d46.7139221!16s%2Fg%2F11c1qx3v1k!19sChIJ-2O7rH4PLz4R09YIbchLM3c?authuser=0&hl=ar&rclk=1,روضة الأطفال الثالثة,4.7,(18),مدرسة,011 457 6771,منفوحة الجديدة,,جنوب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%B7%D9%81%D9%84+%D8%A7%D9%84%D8%A8%D8%B7%D9%84+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f09a1230d05b3:0x19c7dd8497f8f249!8m2!3d24.5901886!4d46.766061!16s%2Fg%2F11q23hby6c!19sChIJswUNI6EJLz4RSfL4l4Tdxxk?authuser=0&hl=ar&rclk=1,مركز الطفل البطل لضيافة الأطفال,4.3,(153),حضانة أطفال,059 667 2881,منفوحة الجديدة,,جنوب الرياض
https://www.google.com/maps/place/Kids+Station+Nursery/data=!4m7!3m6!1s0x3e2f0548e5e96367:0x693db5546f451ea5!8m2!3d24.6692777!4d46.7445606!16s%2Fg%2F11ptnlt5fy!19sChIJZ2Pp5UgFLz4RpR5Fb1S1PWk?authuser=0&hl=ar&rclk=1,Kids Station Nursery,4.1,(66),حضانة أطفال,054 399 6570,منفوحة الجديدة,,جنوب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D9%86%D8%B5%D9%86%D8%B9+%D8%A7%D9%84%D8%BA%D8%AF2%E2%80%AD/data=!4m7!3m6!1s0x3e2f1b3bc899a0cd:0x1e8e445dbffdcab5!8m2!3d24.672552!4d46.7353767!16s%2Fg%2F11kpgqml1_!19sChIJzaCZyDsbLz4Rtcr9v11Ejh4?authuser=0&hl=ar&rclk=1,مركز ضيافة نصنع الغد2,5.0,(46),حضانة أطفال,054 427 9223,منفوحة الجديدة,,جنوب الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+158+%D8%A8%D8%AD%D9%8A+%D8%A7%D9%84%D9%85%D9%86%D8%B5%D9%88%D8%B1%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f09265388863b:0x55e5781f1a681c1c!8m2!3d24.6151974!4d46.7545073!16s%2Fg%2F11q3wnh0f9!19sChIJO4aIUyYJLz4RHBxoGh945VU?authuser=0&hl=ar&rclk=1,روضة 158 بحي المنصورة,3.8,(13),رياض أطفال,050 044 1651,منفوحة الجديدة,,جنوب الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D9%85%D9%84%D8%B2+%D8%A8%D9%8A%D8%A8%D9%8A+%D9%83%D9%8A%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3e2f05a14805ee39:0x18a0b2843113ccc9!8m2!3d24.6709612!4d46.7477827!16s%2Fg%2F11hzkprppj!19sChIJOe4FSKEFLz4RycwTMYSyoBg?authuser=0&hl=ar&rclk=1,حضانة الملز بيبي كير,4.2,(40),حضانة أطفال,,منفوحة الجديدة,,جنوب الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%83%D8%B1%D8%B2+%D9%88%D8%AA%D9%88%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3e2f03599c03fe2f:0x7a26c79d80671707!8m2!3d24.6738632!4d46.685576!16s%2Fg%2F11sqchtrqf!19sChIJL_4DnFkDLz4RBxdngJ3HJno?authuser=0&hl=ar&rclk=1,حضانة كرز وتوت,4.4,(17),حضانة أطفال,055 252 9564,منفوحة الجديدة,,جنوب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B3%D9%85%D8%A7%D8%A1+%D9%88%D9%86%D8%AC%D9%88%D9%85+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f011359aac353:0x1b846f59bfc32c4a!8m2!3d24.7253391!4d46.7679456!16s%2Fg%2F11dxl3sv0h!19sChIJU8OqWRMBLz4RSizDv1lvhBs?authuser=0&hl=ar&rclk=1,مركز سماء ونجوم لضيافة الأطفال,4.9,(129),حضانة,055 524 9000,منفوحة الجديدة,,جنوب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D8%B3%D9%85%D8%A7%D8%A1+%D8%B9%D8%A8%D8%AF+%D8%A7%D9%84%D9%84%D9%87+%D8%B9%D9%84%D9%8A+%D8%A7%D9%84%D9%82%D9%86%D8%A7%D8%B5+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f0565e1325901:0x2ea62b326ad7f569!8m2!3d24.5976165!4d46.6807422!16s%2Fg%2F11p0_gl55n!19sChIJAVky4WUFLz4RafXXajIrpi4?authuser=0&hl=ar&rclk=1,مركز اسماء عبد الله علي القناص لضيافة الأطفال الأهلية,4.6,(15),حضانة أطفال,054 309 6494,منفوحة الجديدة,,جنوب الرياض
https://www.google.com/maps/place/%D9%88%D8%A7%D8%AF%D9%8A+%D8%A7%D9%84%D8%AC%D9%8A%D8%AD%E2%80%AD/data=!4m7!3m6!1s0x3e2f0f002ff2b6b3:0x158b00f71bab480d!8m2!3d24.6138204!4d46.7424771!16s%2Fg%2F11vrw_sgs8!19sChIJs7byLwAPLz4RDUirG_cAixU?authuser=0&hl=ar&rclk=1,وادي الجيح,5.0,(1),حضانة أطفال,055 436 6418,منفوحة الجديدة,,جنوب الرياض
